station_name,metadata,month,tmax,tmax_is_estimated,tmin,tmin_is_estimated,af,af_is_estimated,rain,rain_is_estimated,sun,sun_is_estimated,sun_instrument,provisional
wickairport,,1952-05,12.0,False,7.0,False,0.0,False,46.0,False,115.2,False,Campbell Stokes recorder,False
wickairport,,1952-06,13.6,False,6.9,False,0.0,False,74.2,False,136.0,False,Campbell Stokes recorder,False
wickairport,,1952-07,15.7,False,9.3,False,0.0,False,40.7,False,166.1,False,Campbell Stokes recorder,False
wickairport,,1952-08,15.1,False,9.9,False,0.0,False,88.4,False,107.6,False,Campbell Stokes recorder,False
wickairport,,1952-09,11.9,False,6.0,False,0.0,False,62.1,False,94.3,False,Campbell Stokes recorder,False
wickairport,,1952-10,10.3,False,5.4,False,2.0,False,88.6,False,96.1,False,Campbell Stokes recorder,False
wickairport,,1952-11,6.2,False,0.7,False,11.0,False,90.6,False,55.3,False,Campbell Stokes recorder,False
wickairport,,1952-12,5.5,False,0.6,False,13.0,False,92.0,False,29.2,False,Campbell Stokes recorder,False
wickairport,,1953-01,7.0,False,2.4,False,7.0,False,71.2,False,31.6,False,Campbell Stokes recorder,False
wickairport,,1953-02,7.5,False,2.0,False,5.0,False,39.6,False,84.1,False,Campbell Stokes recorder,False
wickairport,,1953-03,9.4,False,2.4,False,4.0,False,32.1,False,151.2,False,Campbell Stokes recorder,False
wickairport,,1953-04,8.5,False,1.7,False,9.0,False,54.4,False,163.9,False,Campbell Stokes recorder,False
wickairport,,1953-05,12.3,False,6.1,False,0.0,False,65.0,False,149.2,False,Campbell Stokes recorder,False
wickairport,,1953-06,13.9,False,8.8,False,0.0,False,41.7,False,136.9,False,Campbell Stokes recorder,False
wickairport,,1953-07,15.1,False,9.8,False,0.0,False,104.6,False,98.7,False,Campbell Stokes recorder,False
wickairport,,1953-08,16.4,False,9.7,False,0.0,False,73.1,False,155.4,False,Campbell Stokes recorder,False
wickairport,,1953-09,15.2,False,10.1,False,0.0,False,53.1,False,115.5,False,Campbell Stokes recorder,False
wickairport,,1953-10,12.4,False,7.8,False,0.0,False,29.8,False,92.5,False,Campbell Stokes recorder,False
wickairport,,1953-11,9.9,False,4.7,False,0.0,False,62.8,False,55.8,False,Campbell Stokes recorder,False
wickairport,,1953-12,8.1,False,3.7,False,2.0,False,58.5,False,41.8,False,Campbell Stokes recorder,False
wickairport,,1954-01,5.8,False,1.5,False,6.0,False,47.2,False,29.3,False,Campbell Stokes recorder,False
wickairport,,1954-02,5.1,False,0.6,False,10.0,False,47.8,False,77.8,False,Campbell Stokes recorder,False
wickairport,,1954-03,7.0,False,2.2,False,4.0,False,53.9,False,102.6,False,Campbell Stokes recorder,False
wickairport,,1954-04,10.2,False,3.1,False,3.0,False,28.0,False,210.3,False,Campbell Stokes recorder,False
wickairport,,1954-05,11.5,False,5.8,False,1.0,False,69.4,False,138.2,False,Campbell Stokes recorder,False
wickairport,,1954-06,13.5,False,8.1,False,0.0,False,86.7,False,117.8,False,Campbell Stokes recorder,False
wickairport,,1954-07,15.0,False,9.2,False,0.0,False,78.9,False,154.6,False,Campbell Stokes recorder,False
wickairport,,1954-08,15.0,False,9.5,False,0.0,False,59.7,False,115.4,False,Campbell Stokes recorder,False
wickairport,,1954-09,13.3,False,6.8,False,1.0,False,69.6,False,132.0,False,Campbell Stokes recorder,False
wickairport,,1954-10,11.7,False,5.6,False,0.0,False,143.9,False,92.8,False,Campbell Stokes recorder,False
wickairport,,1954-11,8.4,False,3.2,False,2.0,False,113.6,False,42.0,False,Campbell Stokes recorder,False
wickairport,,1954-12,7.4,False,2.3,False,7.0,False,139.4,False,21.5,False,Campbell Stokes recorder,False
wickairport,,1955-01,4.3,False,-0.5,False,13.0,False,94.1,False,30.4,False,Campbell Stokes recorder,False
wickairport,,1955-02,3.1,False,-2.4,False,22.0,False,79.4,False,84.5,False,Campbell Stokes recorder,False
wickairport,,1955-03,6.2,False,0.6,False,10.0,False,41.6,False,113.1,False,Campbell Stokes recorder,False
wickairport,,1955-04,11.3,False,4.1,False,2.0,False,33.5,False,177.1,False,Campbell Stokes recorder,False
wickairport,,1955-05,10.2,False,3.5,False,2.0,False,64.9,False,207.2,False,Campbell Stokes recorder,False
wickairport,,1955-06,13.8,False,7.1,False,0.0,False,14.5,False,220.1,False,Campbell Stokes recorder,False
wickairport,,1955-07,18.1,False,9.8,False,0.0,False,9.0,False,200.6,False,Campbell Stokes recorder,False
wickairport,,1955-08,17.3,False,11.1,False,0.0,False,14.6,False,128.2,False,Campbell Stokes recorder,False
wickairport,,1955-09,15.9,False,9.1,False,0.0,False,82.6,False,133.6,False,Campbell Stokes recorder,False
wickairport,,1955-10,10.7,False,4.8,False,3.0,False,103.7,False,72.0,False,Campbell Stokes recorder,False
wickairport,,1955-11,9.7,False,4.4,False,2.0,False,58.6,False,47.3,False,Campbell Stokes recorder,False
wickairport,,1955-12,5.9,False,0.3,False,9.0,False,123.5,False,31.1,False,Campbell Stokes recorder,False
wickairport,,1956-01,4.8,False,-0.8,False,15.0,False,138.2,False,37.0,False,Campbell Stokes recorder,False
wickairport,,1956-02,5.0,False,-1.0,False,16.0,False,46.8,False,55.4,False,Campbell Stokes recorder,False
wickairport,,1956-03,6.6,False,2.0,False,5.0,False,41.3,False,96.6,False,Campbell Stokes recorder,False
wickairport,,1956-04,8.5,False,1.2,False,11.0,False,42.9,False,185.8,False,Campbell Stokes recorder,False
wickairport,,1956-05,13.2,False,6.1,False,0.0,False,36.2,False,170.6,False,Campbell Stokes recorder,False
wickairport,,1956-06,13.0,False,6.8,False,0.0,False,60.6,False,170.4,False,Campbell Stokes recorder,False
wickairport,,1956-07,14.8,False,9.2,False,0.0,False,91.9,False,145.8,False,Campbell Stokes recorder,False
wickairport,,1956-08,13.8,False,7.7,False,0.0,False,70.0,False,145.8,False,Campbell Stokes recorder,False
wickairport,,1956-09,13.8,False,9.1,False,0.0,False,48.0,False,79.0,False,Campbell Stokes recorder,False
wickairport,,1956-10,11.3,False,5.8,False,0.0,False,69.4,False,97.3,False,Campbell Stokes recorder,False
wickairport,,1956-11,8.8,False,3.7,False,3.0,False,93.1,False,30.0,False,Campbell Stokes recorder,False
wickairport,,1956-12,7.9,False,2.7,False,1.0,False,87.0,False,22.4,False,Campbell Stokes recorder,False
wickairport,,1957-01,7.6,False,1.9,False,5.0,False,78.1,False,54.0,False,Campbell Stokes recorder,False
wickairport,,1957-02,6.0,False,0.3,False,8.0,False,30.4,False,83.3,False,Campbell Stokes recorder,False
wickairport,,1957-03,9.2,False,4.2,False,1.0,False,88.3,False,90.0,False,Campbell Stokes recorder,False
wickairport,,1957-04,10.8,False,3.4,False,2.0,False,26.2,False,181.9,False,Campbell Stokes recorder,False
wickairport,,1957-05,10.9,False,4.6,False,2.0,False,33.7,False,176.5,False,Campbell Stokes recorder,False
wickairport,,1957-06,14.2,False,6.8,False,0.0,False,77.1,False,189.0,False,Campbell Stokes recorder,False
wickairport,,1957-07,14.2,False,9.9,False,0.0,False,102.2,False,74.0,False,Campbell Stokes recorder,False
wickairport,,1957-08,14.7,False,9.7,False,0.0,False,130.2,False,125.9,False,Campbell Stokes recorder,False
wickairport,,1957-09,12.7,False,7.3,False,0.0,False,82.6,False,112.4,False,Campbell Stokes recorder,False
wickairport,,1957-10,12.2,False,5.7,False,0.0,False,51.4,False,83.9,False,Campbell Stokes recorder,False
wickairport,,1957-11,8.8,False,3.9,False,2.0,False,54.6,False,35.6,False,Campbell Stokes recorder,False
wickairport,,1957-12,6.4,False,1.7,False,6.0,False,102.6,False,47.6,False,Campbell Stokes recorder,False
wickairport,,1958-01,5.2,False,-0.9,False,15.0,False,104.1,False,34.8,False,Campbell Stokes recorder,False
wickairport,,1958-02,5.1,False,-1.1,False,17.0,False,127.2,False,61.7,False,Campbell Stokes recorder,False
wickairport,,1958-03,4.7,False,-0.2,False,14.0,False,74.5,False,105.0,False,Campbell Stokes recorder,False
wickairport,,1958-04,9.6,False,2.6,False,3.0,False,37.6,False,156.8,False,Campbell Stokes recorder,False
wickairport,,1958-05,10.5,False,4.1,False,0.0,False,82.6,False,212.0,False,Campbell Stokes recorder,False
wickairport,,1958-06,13.3,False,8.2,False,0.0,False,23.1,False,160.4,False,Campbell Stokes recorder,False
wickairport,,1958-07,15.7,False,9.5,False,0.0,False,54.4,False,163.0,False,Campbell Stokes recorder,False
wickairport,,1958-08,15.1,False,10.2,False,0.0,False,81.1,False,102.1,False,Campbell Stokes recorder,False
wickairport,,1958-09,15.2,False,10.4,False,0.0,False,21.4,False,138.7,False,Campbell Stokes recorder,False
wickairport,,1958-10,12.7,False,6.9,False,0.0,False,88.4,False,101.5,False,Campbell Stokes recorder,False
wickairport,,1958-11,9.8,False,3.5,False,4.0,False,34.2,False,69.8,False,Campbell Stokes recorder,False
wickairport,,1958-12,6.3,False,1.5,False,8.0,False,87.2,False,24.7,False,Campbell Stokes recorder,False
wickairport,,1959-01,3.6,False,-2.3,False,25.0,False,192.9,False,60.5,False,Campbell Stokes recorder,False
wickairport,,1959-02,7.8,False,1.4,False,6.0,False,8.5,False,98.6,False,Campbell Stokes recorder,False
wickairport,,1959-03,8.6,False,3.3,False,3.0,False,42.5,False,106.1,False,Campbell Stokes recorder,False
wickairport,,1959-04,10.2,False,4.0,False,1.0,False,49.2,False,151.3,False,Campbell Stokes recorder,False
wickairport,,1959-05,12.3,False,6.5,False,2.0,False,38.5,False,134.4,False,Campbell Stokes recorder,False
wickairport,,1959-06,15.1,False,8.2,False,0.0,False,37.0,False,205.2,False,Campbell Stokes recorder,False
wickairport,,1959-07,16.6,False,10.9,False,0.0,False,68.8,False,110.2,False,Campbell Stokes recorder,False
wickairport,,1959-08,17.1,False,10.7,False,0.0,False,50.3,False,121.6,False,Campbell Stokes recorder,False
wickairport,,1959-09,15.8,False,8.9,False,0.0,False,26.3,False,148.7,False,Campbell Stokes recorder,False
wickairport,,1959-10,13.1,False,8.3,False,0.0,False,101.8,False,101.7,False,Campbell Stokes recorder,False
wickairport,,1959-11,9.6,False,4.4,False,1.0,False,108.5,False,66.0,False,Campbell Stokes recorder,False
wickairport,,1959-12,7.3,False,3.1,False,2.0,False,79.7,False,19.5,False,Campbell Stokes recorder,False
wickairport,,1960-01,5.9,False,0.5,False,8.0,False,93.1,False,55.2,False,Campbell Stokes recorder,False
wickairport,,1960-02,5.1,False,-1.0,False,15.0,False,135.4,False,91.0,False,Campbell Stokes recorder,False
wickairport,,1960-03,6.8,False,2.8,False,5.0,False,27.2,False,75.1,False,Campbell Stokes recorder,False
wickairport,,1960-04,10.5,False,4.8,False,0.0,False,46.2,False,126.4,False,Campbell Stokes recorder,False
wickairport,,1960-05,13.2,False,6.8,False,1.0,False,15.1,False,212.8,False,Campbell Stokes recorder,False
wickairport,,1960-06,16.0,False,9.2,False,0.0,False,48.6,False,196.1,False,Campbell Stokes recorder,False
wickairport,,1960-07,15.8,False,10.0,False,0.0,False,73.5,False,190.9,False,Campbell Stokes recorder,False
wickairport,,1960-08,15.0,False,9.2,False,0.0,False,98.6,False,130.9,False,Campbell Stokes recorder,False
wickairport,,1960-09,14.3,False,8.2,False,0.0,False,62.4,False,133.4,False,Campbell Stokes recorder,False
wickairport,,1960-10,11.0,False,8.0,False,0.0,False,76.5,False,45.5,False,Campbell Stokes recorder,False
wickairport,,1960-11,8.8,False,4.2,False,1.0,False,64.1,False,57.2,False,Campbell Stokes recorder,False
wickairport,,1960-12,5.6,False,1.0,False,7.0,False,68.8,False,58.6,False,Campbell Stokes recorder,False
wickairport,,1961-01,5.5,False,0.9,False,9.0,False,61.8,False,50.8,False,Campbell Stokes recorder,False
wickairport,,1961-02,7.9,False,2.3,False,8.0,False,56.2,False,77.7,False,Campbell Stokes recorder,False
wickairport,,1961-03,10.5,False,3.6,False,5.0,False,51.3,False,109.5,False,Campbell Stokes recorder,False
wickairport,,1961-04,9.4,False,3.6,False,6.0,False,55.1,False,144.0,False,Campbell Stokes recorder,False
wickairport,,1961-05,11.5,False,5.5,False,1.0,False,32.4,False,177.6,False,Campbell Stokes recorder,False
wickairport,,1961-06,14.6,False,7.8,False,0.0,False,33.4,False,148.0,False,Campbell Stokes recorder,False
wickairport,,1961-07,14.7,False,9.4,False,0.0,False,62.5,False,73.9,False,Campbell Stokes recorder,False
wickairport,,1961-08,15.8,False,9.3,False,0.0,False,73.9,False,153.0,False,Campbell Stokes recorder,False
wickairport,,1961-09,15.1,False,9.1,False,0.0,False,65.0,False,130.7,False,Campbell Stokes recorder,False
wickairport,,1961-10,11.8,False,7.6,False,0.0,False,68.7,False,96.1,False,Campbell Stokes recorder,False
wickairport,,1961-11,7.5,False,1.6,False,8.0,False,48.8,False,71.6,False,Campbell Stokes recorder,False
wickairport,,1961-12,4.6,False,-1.1,False,17.0,False,73.3,False,38.3,False,Campbell Stokes recorder,False
wickairport,,1962-01,6.1,False,0.9,False,8.0,False,75.1,False,57.3,False,Campbell Stokes recorder,False
wickairport,,1962-02,6.8,False,1.2,False,7.0,False,64.5,False,77.2,False,Campbell Stokes recorder,False
wickairport,,1962-03,4.8,False,-1.3,False,12.0,False,74.6,False,125.9,False,Campbell Stokes recorder,False
wickairport,,1962-04,8.6,False,2.1,False,8.0,False,62.5,False,197.0,False,Campbell Stokes recorder,False
wickairport,,1962-05,10.3,False,4.8,False,1.0,False,50.7,False,114.2,False,Campbell Stokes recorder,False
wickairport,,1962-06,14.7,False,7.7,False,1.0,False,54.6,False,160.6,False,Campbell Stokes recorder,False
wickairport,,1962-07,13.7,False,8.7,False,0.0,False,33.1,False,120.7,False,Campbell Stokes recorder,False
wickairport,,1962-08,14.2,False,7.9,False,0.0,False,119.5,False,146.0,False,Campbell Stokes recorder,False
wickairport,,1962-09,12.7,False,7.4,False,0.0,False,55.9,False,80.0,False,Campbell Stokes recorder,False
wickairport,,1962-10,12.1,False,7.2,False,1.0,False,37.1,False,81.1,False,Campbell Stokes recorder,False
wickairport,,1962-11,7.2,False,2.7,False,10.0,False,69.8,False,34.7,False,Campbell Stokes recorder,False
wickairport,,1962-12,6.0,False,1.0,False,12.0,False,104.6,False,30.1,False,Campbell Stokes recorder,False
wickairport,,1963-01,3.2,False,-2.3,False,15.0,False,38.2,False,37.8,False,Campbell Stokes recorder,False
wickairport,,1963-02,4.1,False,-1.1,False,17.0,False,20.9,False,83.7,False,Campbell Stokes recorder,False
wickairport,,1963-03,7.7,False,2.9,False,2.0,False,59.2,False,107.6,False,Campbell Stokes recorder,False
wickairport,,1963-04,9.6,False,3.6,False,3.0,False,27.9,False,155.5,False,Campbell Stokes recorder,False
wickairport,,1963-05,11.5,False,4.7,False,0.0,False,52.5,False,168.7,False,Campbell Stokes recorder,False
wickairport,,1963-06,14.0,False,8.5,False,0.0,False,64.8,False,136.2,False,Campbell Stokes recorder,False
wickairport,,1963-07,14.9,False,8.7,False,0.0,False,38.2,False,162.4,False,Campbell Stokes recorder,False
wickairport,,1963-08,14.1,False,9.2,False,0.0,False,135.4,False,102.3,False,Campbell Stokes recorder,False
wickairport,,1963-09,14.0,False,8.2,False,0.0,False,70.0,False,131.3,False,Campbell Stokes recorder,False
wickairport,,1963-10,12.0,False,6.2,False,0.0,False,47.8,False,78.2,False,Campbell Stokes recorder,False
wickairport,,1963-11,7.9,False,3.2,False,11.0,False,125.8,False,41.6,False,Campbell Stokes recorder,False
wickairport,,1963-12,5.9,False,1.6,False,10.0,False,29.1,False,30.1,False,Campbell Stokes recorder,False
wickairport,,1964-01,7.5,False,2.5,False,3.0,False,28.7,False,45.7,False,Campbell Stokes recorder,False
wickairport,,1964-02,6.4,False,2.4,False,4.0,False,55.0,False,58.0,False,Campbell Stokes recorder,False
wickairport,,1964-03,6.7,False,2.3,False,3.0,False,32.5,False,82.2,False,Campbell Stokes recorder,False
wickairport,,1964-04,10.6,False,3.7,False,3.0,False,27.3,False,127.0,False,Campbell Stokes recorder,False
wickairport,,1964-05,12.2,False,6.7,False,0.0,False,41.0,False,114.3,False,Campbell Stokes recorder,False
wickairport,,1964-06,14.7,False,7.2,False,0.0,False,52.4,False,164.4,False,Campbell Stokes recorder,False
wickairport,,1964-07,15.9,False,8.7,False,0.0,False,40.2,False,170.7,False,Campbell Stokes recorder,False
wickairport,,1964-08,14.8,False,8.6,False,0.0,False,139.9,False,109.6,False,Campbell Stokes recorder,False
wickairport,,1964-09,13.5,False,7.6,False,0.0,False,117.6,False,103.6,False,Campbell Stokes recorder,False
wickairport,,1964-10,11.2,False,5.5,False,1.0,False,47.3,False,85.7,False,Campbell Stokes recorder,False
wickairport,,1964-11,9.1,False,3.5,False,3.0,False,63.5,False,50.3,False,Campbell Stokes recorder,False
wickairport,,1964-12,5.6,False,0.2,False,10.0,False,74.7,False,41.3,False,Campbell Stokes recorder,False
wickairport,,1965-01,5.1,False,-0.2,False,13.0,False,90.7,False,51.3,False,Campbell Stokes recorder,False
wickairport,,1965-02,6.4,False,1.7,False,8.0,False,44.6,False,38.0,False,Campbell Stokes recorder,False
wickairport,,1965-03,6.7,False,0.7,False,12.0,False,23.8,False,119.9,False,Campbell Stokes recorder,False
wickairport,,1965-04,9.8,False,2.7,False,3.0,False,69.9,False,168.4,False,Campbell Stokes recorder,False
wickairport,,1965-05,10.5,False,5.8,False,1.0,False,59.6,False,103.6,False,Campbell Stokes recorder,False
wickairport,,1965-06,14.0,False,8.5,False,0.0,False,40.0,False,111.4,False,Campbell Stokes recorder,False
wickairport,,1965-07,12.9,False,7.7,False,0.0,False,98.4,False,118.0,False,Campbell Stokes recorder,False
wickairport,,1965-08,15.0,False,8.8,False,0.0,False,56.1,False,138.0,False,Campbell Stokes recorder,False
wickairport,,1965-09,13.5,False,8.6,False,0.0,False,103.1,False,81.8,False,Campbell Stokes recorder,False
wickairport,,1965-10,12.1,False,7.6,False,0.0,False,55.7,False,116.7,False,Campbell Stokes recorder,False
wickairport,,1965-11,6.1,False,0.9,False,10.0,False,86.7,False,50.1,False,Campbell Stokes recorder,False
wickairport,,1965-12,4.5,False,-0.3,False,15.0,False,96.1,False,28.4,False,Campbell Stokes recorder,False
wickairport,,1966-01,5.1,False,1.3,False,10.0,False,45.5,False,20.6,False,Campbell Stokes recorder,False
wickairport,,1966-02,5.4,False,1.2,False,12.0,False,67.1,False,61.7,False,Campbell Stokes recorder,False
wickairport,,1966-03,8.3,False,2.2,False,8.0,False,80.7,False,107.2,False,Campbell Stokes recorder,False
wickairport,,1966-04,7.5,False,2.0,False,10.0,False,13.2,False,146.9,False,Campbell Stokes recorder,False
wickairport,,1966-05,11.9,False,5.0,False,0.0,False,68.1,False,199.1,False,Campbell Stokes recorder,False
wickairport,,1966-06,14.3,False,9.5,False,0.0,False,106.5,False,94.9,False,Campbell Stokes recorder,False
wickairport,,1966-07,15.6,False,8.5,False,0.0,False,86.5,False,162.5,False,Campbell Stokes recorder,False
wickairport,,1966-08,14.8,False,8.9,False,0.0,False,86.2,False,143.2,False,Campbell Stokes recorder,False
wickairport,,1966-09,14.6,False,8.9,False,0.0,False,76.0,False,72.2,False,Campbell Stokes recorder,False
wickairport,,1966-10,11.2,False,6.1,False,1.0,False,136.0,False,75.1,False,Campbell Stokes recorder,False
wickairport,,1966-11,6.8,False,2.1,False,7.0,False,102.0,False,46.1,False,Campbell Stokes recorder,False
wickairport,,1966-12,5.7,False,0.8,False,13.0,False,137.8,False,29.5,False,Campbell Stokes recorder,False
wickairport,,1967-01,5.9,False,2.3,False,7.0,False,101.3,False,27.7,False,Campbell Stokes recorder,False
wickairport,,1967-02,7.2,False,2.8,False,2.0,False,57.3,False,68.8,False,Campbell Stokes recorder,False
wickairport,,1967-03,8.3,False,1.8,False,6.0,False,87.6,False,116.5,False,Campbell Stokes recorder,False
wickairport,,1967-04,9.9,False,2.6,False,6.0,False,43.9,False,147.4,False,Campbell Stokes recorder,False
wickairport,,1967-05,10.5,False,5.1,False,2.0,False,60.8,False,173.4,False,Campbell Stokes recorder,False
wickairport,,1967-06,14.4,False,7.6,False,0.0,False,33.3,False,218.4,False,Campbell Stokes recorder,False
wickairport,,1967-07,16.6,False,9.7,False,0.0,False,33.9,False,155.3,False,Campbell Stokes recorder,False
wickairport,,1967-08,15.5,False,9.7,False,0.0,False,68.0,False,110.0,False,Campbell Stokes recorder,False
wickairport,,1967-09,14.3,False,9.7,False,0.0,False,90.6,False,86.6,False,Campbell Stokes recorder,False
wickairport,,1967-10,10.9,False,5.4,False,0.0,False,91.2,False,93.4,False,Campbell Stokes recorder,False
wickairport,,1967-11,8.6,False,2.5,False,4.0,False,80.7,False,48.0,False,Campbell Stokes recorder,False
wickairport,,1967-12,6.2,False,1.1,False,13.0,False,121.5,False,31.4,False,Campbell Stokes recorder,False
wickairport,,1968-01,5.5,False,0.1,False,11.0,False,77.5,False,38.5,False,Campbell Stokes recorder,False
wickairport,,1968-02,4.2,False,-1.0,False,19.0,False,52.1,False,94.5,False,Campbell Stokes recorder,False
wickairport,,1968-03,7.7,False,1.7,False,8.0,False,55.4,False,83.7,False,Campbell Stokes recorder,False
wickairport,,1968-04,8.7,False,3.1,False,7.0,False,65.4,False,147.5,False,Campbell Stokes recorder,False
wickairport,,1968-05,9.1,False,3.8,False,5.0,False,53.1,False,152.5,False,Campbell Stokes recorder,False
wickairport,,1968-06,14.1,False,7.8,False,0.0,False,67.9,False,162.8,False,Campbell Stokes recorder,False
wickairport,,1968-07,14.2,False,8.9,False,0.0,False,74.4,False,119.0,False,Campbell Stokes recorder,False
wickairport,,1968-08,15.1,False,9.1,False,0.0,False,56.7,False,139.6,False,Campbell Stokes recorder,False
wickairport,,1968-09,13.7,False,9.0,False,0.0,False,43.9,False,86.1,False,Campbell Stokes recorder,False
wickairport,,1968-10,12.2,False,7.6,False,0.0,False,105.3,False,43.7,False,Campbell Stokes recorder,False
wickairport,,1968-11,8.1,False,3.4,False,4.0,False,34.0,False,34.6,False,Campbell Stokes recorder,False
wickairport,,1968-12,6.3,False,2.1,False,10.0,False,55.6,False,23.9,False,Campbell Stokes recorder,False
wickairport,,1969-01,6.7,False,2.2,False,4.0,False,140.0,False,35.7,False,Campbell Stokes recorder,False
wickairport,,1969-02,3.1,False,-2.4,False,19.0,False,50.1,False,54.4,False,Campbell Stokes recorder,False
wickairport,,1969-03,5.7,False,0.0,False,14.0,False,18.7,False,103.9,False,Campbell Stokes recorder,False
wickairport,,1969-04,9.1,False,2.5,False,6.0,False,56.0,False,143.9,False,Campbell Stokes recorder,False
wickairport,,1969-05,10.3,False,5.0,False,1.0,False,50.2,False,89.4,False,Campbell Stokes recorder,False
wickairport,,1969-06,15.2,False,8.2,False,0.0,False,35.1,False,205.7,False,Campbell Stokes recorder,False
wickairport,,1969-07,17.4,False,9.9,False,0.0,False,40.6,False,146.8,False,Campbell Stokes recorder,False
wickairport,,1969-08,16.2,False,11.1,False,0.0,False,59.4,False,131.7,False,Campbell Stokes recorder,False
wickairport,,1969-09,14.6,False,7.9,False,0.0,False,89.1,False,106.3,False,Campbell Stokes recorder,False
wickairport,,1969-10,13.7,False,7.8,False,0.0,False,73.3,False,80.4,False,Campbell Stokes recorder,False
wickairport,,1969-11,5.6,False,-0.1,False,13.0,False,83.1,False,55.5,False,Campbell Stokes recorder,False
wickairport,,1969-12,5.9,False,1.5,False,6.0,False,93.0,False,39.0,False,Campbell Stokes recorder,False
wickairport,,1970-01,5.2,False,1.4,False,9.0,False,51.8,False,28.3,False,Campbell Stokes recorder,False
wickairport,,1970-02,4.0,False,-2.1,False,17.0,False,97.7,False,77.6,False,Campbell Stokes recorder,False
wickairport,,1970-03,5.9,False,-0.2,False,15.0,False,69.0,False,112.1,False,Campbell Stokes recorder,False
wickairport,,1970-04,8.5,False,1.5,False,7.0,False,59.9,False,173.3,False,Campbell Stokes recorder,False
wickairport,,1970-05,12.2,False,6.4,False,0.0,False,37.2,False,105.1,False,Campbell Stokes recorder,False
wickairport,,1970-06,15.3,False,8.9,False,0.0,False,19.7,False,247.9,False,Campbell Stokes recorder,False
wickairport,,1970-07,14.4,False,8.5,False,0.0,False,68.3,False,107.2,False,Campbell Stokes recorder,False
wickairport,,1970-08,16.1,False,10.7,False,0.0,False,96.9,False,107.3,False,Campbell Stokes recorder,False
wickairport,,1970-09,14.4,False,8.7,False,0.0,False,68.5,False,106.5,False,Campbell Stokes recorder,False
wickairport,,1970-10,11.3,False,5.5,False,1.0,False,105.0,False,76.5,False,Campbell Stokes recorder,False
wickairport,,1970-11,7.8,False,2.8,False,5.0,False,168.2,False,48.7,False,Campbell Stokes recorder,False
wickairport,,1970-12,6.7,False,1.9,False,6.0,False,50.2,False,26.1,False,Campbell Stokes recorder,False
wickairport,,1971-01,6.7,False,2.8,False,4.0,False,75.2,False,23.3,False,Campbell Stokes recorder,False
wickairport,,1971-02,7.5,False,2.3,False,6.0,False,29.5,False,77.9,False,Campbell Stokes recorder,False
wickairport,,1971-03,7.9,False,1.8,False,10.0,False,71.6,False,91.2,False,Campbell Stokes recorder,False
wickairport,,1971-04,9.5,False,3.2,False,1.0,False,22.1,False,122.2,False,Campbell Stokes recorder,False
wickairport,,1971-05,13.2,False,6.7,False,0.0,False,57.9,False,207.4,False,Campbell Stokes recorder,False
wickairport,,1971-06,12.8,False,6.7,False,0.0,False,60.3,False,134.9,False,Campbell Stokes recorder,False
wickairport,,1971-07,15.8,False,8.7,False,0.0,False,57.0,False,159.0,False,Campbell Stokes recorder,False
wickairport,,1971-08,15.4,False,9.1,False,0.0,False,50.2,False,134.5,False,Campbell Stokes recorder,False
wickairport,,1971-09,15.4,False,9.1,False,0.0,False,33.2,False,115.5,False,Campbell Stokes recorder,False
wickairport,,1971-10,13.1,False,6.5,False,2.0,False,53.8,False,120.0,False,Campbell Stokes recorder,False
wickairport,,1971-11,8.2,False,2.5,False,6.0,False,90.4,False,27.3,False,Campbell Stokes recorder,False
wickairport,,1971-12,9.3,False,4.1,False,2.0,False,39.0,False,15.9,False,Campbell Stokes recorder,False
wickairport,,1972-01,6.2,False,2.4,False,6.0,False,63.2,False,33.1,False,Campbell Stokes recorder,False
wickairport,,1972-02,6.4,False,2.6,False,2.0,False,68.8,False,53.7,False,Campbell Stokes recorder,False
wickairport,,1972-03,7.9,False,3.0,False,4.0,False,21.7,False,112.8,False,Campbell Stokes recorder,False
wickairport,,1972-04,10.1,False,3.6,False,0.0,False,52.4,False,148.1,False,Campbell Stokes recorder,False
wickairport,,1972-05,11.5,False,6.1,False,0.0,False,37.1,False,142.9,False,Campbell Stokes recorder,False
wickairport,,1972-06,13.3,False,7.2,False,0.0,False,65.7,False,173.6,False,Campbell Stokes recorder,False
wickairport,,1972-07,15.7,False,9.4,False,0.0,False,47.0,False,160.0,False,Campbell Stokes recorder,False
wickairport,,1972-08,15.0,False,8.8,False,0.0,False,34.9,False,127.3,False,Campbell Stokes recorder,False
wickairport,,1972-09,13.2,False,6.4,False,1.0,False,24.5,False,105.3,False,Campbell Stokes recorder,False
wickairport,,1972-10,12.5,False,6.9,False,0.0,False,22.9,False,110.7,False,Campbell Stokes recorder,False
wickairport,,1972-11,8.2,False,2.1,False,8.0,False,96.6,False,54.7,False,Campbell Stokes recorder,False
wickairport,,1972-12,7.5,False,2.5,False,7.0,False,27.5,False,54.9,False,Campbell Stokes recorder,False
wickairport,,1973-01,7.4,False,2.8,False,2.0,False,31.2,False,44.0,False,Campbell Stokes recorder,False
wickairport,,1973-02,6.0,False,-0.6,False,13.0,False,67.2,False,80.6,False,Campbell Stokes recorder,False
wickairport,,1973-03,9.4,False,2.4,False,8.0,False,14.1,False,117.9,False,Campbell Stokes recorder,False
wickairport,,1973-04,7.9,False,1.6,False,9.0,False,95.8,False,124.9,False,Campbell Stokes recorder,False
